,0
7343,0.2853294597253818
7344,-0.5232123649409784
7345,-0.9198964827321437
7346,-0.9333801096403915
7347,-0.7939674390102044
7348,0.39640470704753306
7349,0.39861331695699675
7350,0.19809563062271784
7351,0.11001529582407583
7352,0.53756669705319
7353,0.030204416819178466
7354,0.23351783379498894
7355,0.3559187067107314
7356,-0.15939527355464353
7357,-0.8822282486626226
7358,0.6042302696910945
7359,0.39870178636389103
7360,0.3926552848150314
7361,0.3905718077030938
7362,0.4900625189860039
7363,-0.33725309646113855
7364,0.1286246853581877
7365,0.13758618364522984
7366,0.5010685096335338
7367,0.5660419174781585
7368,0.2859534697838362
7369,0.3916728148303488
7370,-1.4317291299074975
7371,-0.4077689572769715
7372,0.3689146658635774
7373,-0.6957983453328604
7374,0.15615053060866815
7375,0.48703687930495243
7376,0.052932205266110685
7377,-0.8594583921915945
7378,0.3069781962742767
7379,-1.130666969301494
7380,-0.8783127243248282
7381,-0.5163994940884361
7382,-0.05947827578008435
7383,0.17239538692226083
7384,0.22287265952241786
7385,-0.1277880477772456
7386,-0.40692688774400826
7387,0.26239231421683124
7388,0.14494706441280364
7389,-0.22844710269436466
7390,0.23562985085758587
7391,-0.4974641836725429
7392,-0.1343119598081205
7393,-0.17678756952994537
7394,-0.6024763089900168
7395,-0.4788391182551883
7396,0.2770214443087467
7397,0.45381306289482337
7398,-0.8194850937431358
7399,0.5961645822242823
7400,0.7788041815446769
7401,0.16989895457953558
7402,0.4289915360894121
7403,0.3931535310700083
7404,-0.20269406228452505
7405,0.3832346720955741
7406,0.12742090877981307
7407,-0.6145026491908835
7408,0.40020348904960534
7409,-0.6377019099962724
7410,0.34065746645865297
7411,0.13434556445829804
7412,-0.4576597359454512
7413,-0.163332022689006
7414,-0.3074571435952969
7415,-0.04952098003094451
7416,0.4441977033068998
7417,0.5050544078742881
7418,0.3473389673399355
7419,0.20678833036575012
7420,-0.6309630092579411
7421,0.5661912222799316
7422,-0.662146054441629
7423,0.43157415130973337
7424,0.5623564337748975
7425,0.4267720180934598
7426,-0.17120580125347734
7427,0.4634983712521289
7428,0.5870357638036227
7429,-0.20387816593584832
7430,0.5558914777965509
7431,0.419432806641142
7432,0.2693463876449915
7433,0.2678192093818097
7434,0.4722234880316141
7435,0.2720041842998138
7436,0.3015493559726396
7437,0.3485418574659529
7438,0.5629233259110071
7439,0.17758589026324753
7440,0.553294934790157
7441,0.4407654168003677
7442,0.40254294684152014
7443,0.23397760414268878
7444,0.5677459020941378
7445,0.5085841733040013
7446,0.41983361112291057
7447,-0.14293565549459392
7448,-0.40619361663167614
7449,-0.011310955478467449
7450,0.284684976348344
7451,0.3851069361646956
7452,0.2283714968830896
7453,0.5630357128004015
7454,0.6096782728962475
7455,0.5639580991398073
7456,0.21599743247140374
7457,-0.5449860588070122
7458,-0.3320448612577024
7459,-0.2939063744718388
7460,-0.6723832010696231
7461,-0.1976620588028948
7462,-0.1861919966817979
7463,-0.4417517917541929
7464,-0.6199298612492821
7465,0.22675409116229803
7466,0.5710776934357632
7467,-0.060959359953943734
7468,0.19202213724976355
7469,-0.5125915023474978
7470,0.43835080265803517
7471,0.43370256328387924
7472,-0.08079458724381862
7473,0.317105633217517
7474,0.4298478573483568
7475,0.36982353912655636
7476,0.2796062558904964
7477,0.20396930422647921
7478,-1.0190773416090437
7479,0.3028386264762332
7480,-0.1069278421870209
7481,-0.07300646802526825
7482,0.5290872558654347
7483,0.5162903574843478
7484,0.2837040303336012
7485,0.3405122677014961
7486,-0.11176940769260958
7487,0.3223038576851491
7488,-0.3132204272671137
7489,0.06553304363965706
7490,0.6389491110187495
7491,-0.28150788065748017
7492,0.5656491553325497
7493,0.15059083146680144
7494,0.2884047592095301
7495,0.42960719289058485
7496,-0.3284673880859237
7497,-0.39823025228802705
7498,0.3284309690846026
7499,0.19801812169854124
7500,-0.06520608109113388
7501,0.39783490054017356
7502,-0.24534949477026657
7503,0.674447047836906
7504,0.6440673000887925
7505,0.04553812892192353
7506,-0.44343881421768433
7507,0.5887713329565885
7508,0.23568425275436966
7509,0.4981753469017012
7510,0.30685484507297095
7511,0.09966316061181082
7512,0.12892844379337007
7513,0.5163415660325982
7514,0.36573291063128455
7515,0.6568809423579384
7516,0.5608621535302226
7517,0.22193890835125019
7518,0.3870161481443701
7519,0.1859564160496949
7520,0.12499132869110478
7521,0.10720157164378982
7522,0.42354803123603374
7523,0.09325364287029651
7524,0.3674034069046744
7525,0.5552228774719326
7526,0.8078853247236044
7527,-0.27582654173228704
7528,0.2624075738272961
7529,0.06846365074956247
7530,0.056258895301044894
7531,0.6268288163215011
7532,0.4426039772951411
7533,0.4295906335114082
7534,0.2426191979667777
7535,0.2498462112027868
7536,0.2667678656820478
7537,0.39414147114168896
7538,0.2712008204306363
7539,-0.4246640602283455
7540,0.056189237019345695
7541,-0.09668418455210169
7542,0.12509947572514785
7543,0.38346843688518556
7544,0.47440363689751835
7545,0.3314671884280887
7546,-0.6678186747366114
7547,0.2912136079842715
7548,0.32797583432179567
7549,0.13711944783995406
7550,0.4744798403780759
7551,0.481840533291554
7552,0.14608631607736627
7553,0.5681619010864312
7554,0.19982557464750325
7555,0.20586702327366896
7556,-2.1754046885700644
7557,-1.0946994864514834
7558,0.6256836690442757
7559,-0.05258093931047623
7560,0.34370237172334306
7561,0.3943090847585417
7562,0.3821011551902373
7563,0.07893451625385736
7564,-0.2283325438521328
7565,0.33187180590456494
7566,-0.5850305760536617
7567,0.1227386205354002
7568,0.054121816715328085
7569,0.042147854246436495
7570,0.28958188380928307
7571,-0.3342103759732997
7572,-0.5555262951682084
7573,0.6943578637928852
7574,0.35331061283528997
7575,0.4492615103963194
7576,0.5313522366757847
7577,0.3981078443880728
7578,-0.16464850168400508
7579,0.5378084766219682
7580,-0.24103998130678927
7581,-0.7463968338606989
7582,0.2739057215509561
7583,0.5223759707620155
7584,0.4660054271424456
7585,-0.007279423293538423
7586,0.4187409778212727
7587,0.07250374658763518
7588,0.46245307214992726
7589,0.297795698052295
7590,-0.15816728717894618
7591,0.44442625549196396
7592,0.408810147346273
7593,0.36146612642252773
7594,0.5686460325467247
7595,0.006923793278408951
7596,0.3145651222174528
7597,0.5551299975851888
7598,0.5954733059609101
7599,0.30567762232834683
7600,0.3260446247213436
7601,-0.2254568751291757
7602,0.11755277086826649
7603,0.49760867350479243
7604,0.1649842913154898
7605,0.4470162963995778
7606,0.36647688880711843
7607,0.42568016979198303
7608,0.001741411681214439
7609,0.10491803834555255
7610,0.7058315648179846
7611,0.3045252003487845
7612,0.2608877315828038
7613,0.44347236028842113
7614,0.5357970286692587
7615,0.507563604479139
7616,0.5596720598528906
7617,0.08597450829258199
7618,0.138305367971631
7619,0.20902359059364725
7620,0.4263546127842803
7621,0.2532538747866882
7622,0.13555541543743038
7623,0.1570011090510111
7624,0.23621783921550896
7625,0.15087833378790644
7626,-0.14569658288209247
7627,0.24970118333864874
7628,0.166405356336475
7629,0.2981377756071998
7630,0.5690884716058382
7631,0.33327131869227117
7632,0.8945929962572937
7633,-0.15497264398276722
7634,0.3714412152366432
7635,0.17116086690281476
7636,0.48705958988158526
7637,0.36698734555140206
7638,0.3279076979237854
7639,0.020319167370175157
7640,0.12549766791376846
7641,0.5385290414690675
7642,0.7224554327718296
7643,0.02659002441444781
7644,-0.17243161622748546
7645,0.017323705280515203
7646,-2.372879955936764
7647,0.26836089149443615
7648,0.3927908786786448
7649,0.3215658558975576
7650,0.4052047384309935
7651,0.31295557241040334
7652,0.12752655835127538
7653,0.26024617550012547
7654,0.3178075562783379
7655,0.04806215486488642
7656,0.00256194496559958
7657,0.5340979439661502
7658,0.38466880407514636
7659,-0.24647988213730956
7660,0.15322635659663864
7661,0.300848817716563
7662,-0.09245038605435071
7663,0.22332263022694446
7664,0.2410158897316971
7665,0.13099134266777773
7666,-0.06287900087337259
7667,0.8034647186126682
7668,0.4360505417938647
7669,0.27325291993955564
7670,0.2895837846014035
7671,0.5119141789069452
7672,-0.08139643758074548
7673,-0.842227791215511
7674,-0.4691260608592758
7675,0.22945626062883534
7676,-0.36102201323175653
7677,0.01145157175634322
7678,-1.4019463464459694
7679,0.12935327800555613
7680,0.2207996079038007
7681,0.5885387679174351
7682,0.6321124561400079
7683,-0.2530604361036122
7684,0.044914744766929415
7685,-0.2852217780808452
7686,-0.11090638685901354
7687,-0.6388306960860645
7688,-0.01924624116986433
7689,-0.39990173498709924
7690,-0.08792498203659149
7691,-0.07688861231585194
7692,-0.048566189612530314
7693,0.018370543393453048
7694,0.358212196550627
7695,-0.2512891665400297
7696,-0.017367000611689828
7697,-0.03976866034857381
7698,-0.35031998675857856
7699,-0.12126045881639966
7700,0.13057188700251715
7701,0.6630557393103291
7702,0.09802761219234987
7703,0.09341020835229331
7704,0.5254751956167384
7705,-0.040645428095308946
7706,0.2305406691814544
7707,-0.022351544201204162
7708,0.015822215498170738
7709,-0.4140679105001746
7710,-0.6253716094752125
7711,-0.28747203408077304
7712,-0.3883277292038029
7713,-0.9168298932175609
7714,-0.5275518276186426
7715,-0.7417805960417605
7716,-0.369495702978168
7717,-0.5017726921129941
7718,-0.2547905521287072
7719,-0.4448961715107234
7720,-0.12727927689803575
7721,-0.8294902714731061
7722,-0.5506956417914739
7723,-0.006930396821193447
7724,-0.7593594767504862
7725,-0.20862822555610697
7726,-0.37262687998288313
7727,0.08761161785946808
7728,-0.34594669038583187
7729,-0.6403853888816522
7730,-0.48541740048423754
7731,-1.15322372451075
7732,-0.420577312896456
7733,-0.5867938204499955
7734,-0.183025741670743
7735,-0.1931968891770537
7736,-0.6175714814510069
7737,-1.3791157247579222
7738,-0.1740052151520945
7739,-0.44855465648457277
7740,-1.5525753980414185
7741,-0.08034317966063706
7742,-0.2953506432562457
7743,-0.4985865766120618
7744,-0.9616538752623855
7745,-1.1929562133678782
7746,-0.6218403402975388
7747,-0.8503700424834436
7748,-0.9979708578562653
7749,-0.5583809408599796
7750,-0.22055539103256244
7751,-0.19729255242486513
7752,-0.2641975751827754
7753,-0.5741917968318183
7754,-0.4201300184780223
7755,-0.44119855746654246
7756,0.14334713798670806
7757,-0.6222125114841467
7758,-0.6621862437711049
7759,-0.5417912508563082
7760,-0.44111689524364384
7761,-0.943390819916994
7762,-0.07262812657831504
7763,-0.04187556220245661
7764,-0.21666046408454168
7765,-0.21223645222589374
7766,-0.09990040309796278
7767,0.0369108645309416
7768,-0.04866147263155501
7769,-1.0936420820614472
7770,-0.2422927314937524
7771,-0.45225842730314825
7772,-0.7317253858414213
7773,-0.5269380945805064
7774,-0.5249401058171627
7775,-0.1042889640115904
7776,0.01829398120605388
7777,-0.5595988953970786
7778,-0.23159006712024133
7779,-0.7919872723966839
7780,-0.7177589254927077
7781,0.014402706240475894
7782,-0.7219543535736463
7783,0.15896686246325217
7784,-0.42210668027047055
7785,-0.8095705322995799
7786,-0.2804234284897019
7787,-0.07935981538818218
7788,-0.1718020138698255
7789,-0.0724986074857268
7790,-0.5432478074774748
7791,-0.47471633606866886
7792,0.06499026333063315
7793,-0.5782146961258503
7794,-0.521107627629943
7795,-0.7781575827061217
7796,-0.36177326099104623
7797,0.28452459656449824
7798,-0.10174280131012223
7799,0.09174731765271418
7800,0.012854587371837515
7801,-1.0216910863226973
7802,0.0007392655034108604
7803,-0.7352634374700715
7804,-0.49844192029014
7805,-0.27477684372246214
7806,-0.9829338106792543
7807,-0.4151011024873753
7808,-0.3896274039761219
7809,0.05260529045759752
7810,-0.7844795271832902
7811,-0.548020710928191
7812,0.2002850771726158
7813,-0.6864155035417541
7814,-0.7052774928500616
7815,-0.7697052746017621
7816,-0.5559726539892388
7817,0.3817131688555764
7818,-1.2712571712418153
7819,0.28716094558194083
7820,0.33122597308601753
7821,-0.4262058551583552
7822,-0.7430273171555634
7823,-0.3693033542727383
7824,-0.8742412419167895
7825,-0.9882048698703793
7826,-0.5099082809549895
7827,-0.5906208295087121
7828,-0.36107824386674187
7829,-0.09214928084929347
7830,0.38670148548027977
7831,0.21333988818223518
7832,-0.27282385537916515
7833,0.03720825133861023
7834,0.27134975940336836
7835,-0.09235639688384066
7836,-0.15048835739647545
7837,0.3598573956799899
7838,-0.3561283055231999
7839,-0.6260382864014671
7840,-0.524546217553643
7841,-0.37862378529549195
7842,-0.34039023398635737
7843,-0.3364668753134074
7844,-1.4261702089979496
7845,-0.34299514250741153
7846,-0.003013699368181934
7847,0.06718590969203324
7848,0.09502529634470233
7849,-0.24852295227479612
7850,-0.32588940327091337
7851,-0.21701124911332692
7852,-0.5125190066041408
7853,-1.047539447450854
7854,-0.20995546814620322
7855,0.15079133962620228
7856,-0.12846589485957796
7857,-1.0809304798222847
7858,0.2537839710454158
7859,-1.2305489980719568
7860,-0.16215911248236195
7861,-0.8967249178109944
7862,-0.8565198195736766
7863,-0.27395204155670605
7864,-1.2459425937956188
7865,-0.5339985089297501
7866,0.38867124550767723
7867,-0.215857496952443
7868,-0.24084473024773834
7869,-0.09155955722567267
7870,-0.35658632279530333
7871,-0.15734603571550232
7872,-0.06264066745765627
7873,-1.3466493698072264
7874,-0.26602542614275076
7875,-0.2266401109447372
7876,0.014751765506144106
7877,-1.0659939244905239
7878,-0.4055791737120086
7879,0.13678929630698494
7880,-0.5671328182375477
7881,-0.35123569905902496
7882,-0.4310686427539315
7883,-0.7197223070485887
7884,-0.016647364023965095
7885,-0.9849188892782135
7886,0.11944921612798352
7887,-0.4905209073249465
7888,-0.1225099792510448
7889,-0.9242015952050741
7890,-0.22840214362224556
7891,0.06273204732067812
7892,-0.24536234914049804
7893,-0.06749465793441628
7894,-0.413117002401253
7895,-0.17578373718186455
7896,-1.1072661064980944
7897,-0.8934200083992996
7898,-0.44745383419519835
7899,-0.39110509732453497
7900,-0.34992531156001744
7901,0.06688865441357732
7902,-0.19855957870727145
7903,-0.07906001911426261
7904,-0.4519107908096312
7905,-0.3640709906052515
7906,-0.4513573402928088
7907,-1.212173218510374
7908,0.3468198150733235
7909,-0.12300522974512862
7910,0.07990432255991019
7911,-1.430345319537635
7912,-0.635063930946784
7913,-0.7987221241526264
7914,-0.08544294836642531
7915,0.24036732030992874
7916,-0.4517323930482727
7917,-0.7710591830101918
7918,-0.08388736179308362
7919,-0.9121567231415136
7920,-0.18570183199487747
7921,-0.4419720627006964
7922,0.17393727473859927
7923,-1.2057321813592985
7924,0.15864441619653163
7925,-0.37763945047778774
7926,-1.127756346745455
7927,-0.6507521439325502
7928,-0.46989513497577134
7929,-0.5540778940073199
7930,-0.8642110647227134
7931,-0.20157057689201785
7932,-0.02131174634037255
7933,-0.17642865876656622
7934,0.1331263053547304
7935,-0.9985816602379008
7936,-0.16936362085264722
7937,0.000985148232397604
7938,-0.020771933332379134
7939,0.10729049937577588
7940,-0.7530187241698659
7941,-0.44815415293853017
7942,-0.593000857709077
7943,0.07836025652434155
7944,-0.15141338283442968
7945,-0.5269714171373416
7946,-0.8656969419117986
7947,-0.5644895830053591
7948,-0.6348383000553482
7949,-0.16914797916700547
7950,-0.0604655935371236
7951,-0.03531876674210791
7952,-0.44260253220788226
7953,-0.29844208314879866
7954,-0.7329653855315471
7955,-0.4347606386842186
7956,-0.741032740615996
7957,0.08554721571264136
7958,0.06835702349418295
7959,0.05715997668233222
7960,-0.7687404446141071
7961,-0.4004251809276276
7962,-0.49516348012097466
7963,-0.6114096324146787
7964,0.07744194320875505
7965,-0.12815011412405322
7966,-0.023800628763750713
7967,-0.3007149115020847
7968,-0.5766266066459523
7969,-0.6267203676858979
7970,-0.45384389605249853
7971,-0.876195399741825
7972,-0.8329571779559388
7973,-0.32349402381765474
7974,-0.611597619095122
7975,-0.24604628842014198
7976,0.2849487120264437
7977,-0.7667494240076329
7978,-0.37234970732353295
7979,-0.19951421182498943
7980,-0.28973212545729493
7981,-1.3543292752270275
7982,-0.18466937923534318
7983,-0.5065930786442103
7984,0.07363364280720149
7985,-0.3019315324786983
7986,-0.1584356539423027
7987,-0.33978919485761183
7988,-0.13150884622621292
7989,-0.1682309818174263
7990,0.332621777927484
7991,-0.43623351684301853
7992,-0.9632361248628716
7993,-0.614702559524378
7994,0.3122969161637889
7995,-0.059009632840797646
7996,-0.1854005698559422
7997,0.18365157624132655
7998,-0.671017480436713
7999,0.1483907044117435
8000,0.08001719226926308
8001,0.25179420378607664
8002,-0.20134800253939117
8003,-0.6060797720935114
8004,-0.755019004731564
8005,0.44320851372678266
8006,-0.26775095128947446
8007,-0.36238024180566214
8008,-0.8775359075870387
8009,-1.011937682343492
8010,-0.01553689517297576
8011,-0.35216282454144365
8012,-0.22219145074454302
8013,-0.6688267770129607
8014,-0.8594530887289876
8015,-0.08485082178980083
8016,0.2472149365265811
8017,-0.5543953236688268
8018,-0.23082478546515486
8019,-0.6147539363731427
8020,-0.49855932899426064
8021,0.21466596274603872
8022,-0.1529945732238339
8023,-0.6337330355654354
8024,-0.13986897057679942
8025,-0.1465982167151956
8026,0.3811374754337723
8027,-0.07265143293950568
8028,-0.3853881141031167
8029,-0.3462429694653257
8030,-0.050083473332479596
8031,-0.29351126102746894
8032,-0.5774286665033727
8033,-0.5168669216680815
8034,0.45775467493967376
8035,0.2659868024015997
8036,-0.10085215121786334
8037,-0.14737532475791157
8038,-0.7542543061588758
8039,0.04321103334134852
8040,-0.5632188432604636
8041,0.23406425653204452
8042,-1.0750841558994224
8043,-0.09035249458532434
8044,-0.4254952541490947
8045,-1.113431612098962
8046,-0.7857753160575824
8047,0.34138295737074215
8048,-0.616961435770102
8049,-0.14039566413624957
8050,-0.6452905023554188
8051,0.11944481761180793
8052,-0.5091011664658003
8053,-0.5821844730253577
8054,-0.11837969745298055
8055,0.2580982606534176
8056,0.006535457474555287
8057,-0.3998786057788133
8058,0.1521733739456881
8059,-0.965974615096042
8060,0.12909738400998144
8061,-0.4793456719984861
8062,-0.23324544304700337
8063,-0.5782592740806386
8064,-0.09450117165332324
8065,0.0015977374770327949
8066,-0.5782361789219033
8067,-0.529857542046368
8068,-0.7234617550885724
8069,0.3189270834988308
8070,-0.661218991111131
8071,-0.1661489023618259
8072,-0.786127810781196
8073,0.1669128952538099
8074,-0.7404026153541056
8075,0.11605304074148629
8076,-0.01610798316975849
8077,-0.3016872896220965
8078,0.2859417899631282
8079,-0.23155264269341463
8080,-0.36901597906287437
8081,-0.4697920072031839
8082,-0.5845753884345684
8083,0.02439283172041545
8084,0.2839772766733445
8085,-0.08557952171242038
8086,0.3386320635911648
8087,-0.03998525925251017
8088,-0.5799686841203093
8089,-0.6528402599837836
8090,0.04303294884034116
8091,0.015446569428303754
8092,-0.1738089048404396
8093,-0.15335331995668827
8094,-0.8351827408596073
8095,0.1310716748301238
8096,-0.10618228855563333
8097,-0.07705421026946153
8098,0.06875048117485527
8099,-1.2230108053114495
8100,-0.08719636761200465
8101,-0.1773547954199789
8102,-0.18100626904314346
8103,-0.9720945852578623
8104,0.4513470076523481
8105,-0.8073429938430234
8106,-0.335808876247418
8107,-0.05526312655530445
8108,0.10760915974721967
8109,-0.2570785564018232
8110,-0.19878855195092224
8111,-0.5007194989376376
8112,0.26977467187351195
8113,-0.7131272016545859
8114,-0.17910676220094682
8115,0.20449281505197497
8116,-0.24496577861317229
8117,-1.0001780385327164
8118,-0.02013441550978411
8119,0.14116246049854952
8120,-0.2500029240017555
8121,-0.44725687389274055
8122,0.24105098921052331
8123,-0.4517244220943066
8124,-0.7901243308188372
8125,-0.4774929370271675
8126,0.3349013893535888
8127,0.12640260504013887
8128,-0.2209789052239691
8129,-0.1892174213679219
8130,-0.4990658965142025
8131,-0.10765887925377186
8132,-0.19877431472566487
8133,-1.1529506123695359
8134,-0.4279965639959953
8135,-0.1270744564473502
8136,0.016996599521339157
8137,-0.1726125590080008
8138,-0.9431925946115426
8139,-0.45581372580330654
8140,-0.5560770604572148
8141,0.3415020073110207
8142,-0.3076268972183008
8143,0.31946659469869354
8144,0.20377776608509438
8145,-0.12748739571626194
8146,0.0658011766567246
8147,-0.3687197814300991
8148,-0.28985818489408466
8149,-0.32210775101421124
8150,-0.06872129434217657
8151,0.21517941788022693
8152,-0.5426329188784047
8153,-0.9982974985122931
8154,-0.2954144843275674
8155,-0.4780680192807979
8156,-0.5719015377052046
8157,0.0034676210433586536
8158,-0.39175346199189226
8159,-0.40850355459790844
8160,-0.039010857602908795
8161,-0.4546694366248765
8162,-0.6726681927192912
8163,-0.10340292817591107
8164,-0.9627354319746863
8165,-0.1128934138688316
8166,-0.5434133231049579
8167,-0.26333082081867654
8168,-0.6407365609212584
8169,0.3728277782361398
8170,-0.495233768171109
8171,-0.8377219371908441
8172,-0.06909898420905289
8173,-0.49540635417484313
8174,-0.3416937686136701
8175,-1.220294481575042
8176,-0.31356268054984854
8177,-0.6705237340851915
8178,0.14523282685018685
8179,-0.15506134259668075
8180,-0.5553334173201049
8181,-0.28783914019640894
8182,-0.3292900581150368
8183,-0.046432702810343895
8184,-0.8261764129738891
8185,-0.5327087389429987
8186,0.11502740393354571
8187,-0.7865644048772968
8188,-0.2314003235650802
8189,-0.3228907253640543
8190,-0.08784509468768635
8191,0.11632198740255016
8192,-0.41774004294012407
8193,-0.34372214628054937
8194,-0.7796591735399391
8195,-0.41744789896022555
8196,-1.1408641267606312
8197,-0.1545944910338319
8198,-0.7665559909773287
8199,-0.39471985422006683
8200,0.08785447193394141
8201,-0.39760035007123284
8202,-0.4637811854757724
8203,-0.31083801260708327
8204,0.4059367741232969
8205,0.14335475448589377
8206,0.06620244294282772
8207,-0.20170084911855826
8208,-0.08420984182026664
8209,-0.6015682436593809
8210,-0.24871066075361822
8211,0.1265154202125306
8212,0.2070773484981812
8213,-0.18916155316781713
8214,-1.5371942300515018
8215,-0.6907621883253248
8216,-0.47290424736207737
8217,-0.17254197070766228
8218,-0.2520826404036382
8219,-0.21496072248037712
8220,-0.7134366221829681
8221,-0.3058736562074765
8222,-0.35065644039516397
8223,0.06301951003641423
8224,-0.981369378366049
8225,-0.9220235145503758
8226,-0.49056588919127136
8227,-0.27137884329188583
8228,-1.1902139944282
8229,0.05321726480882839
8230,-0.3334166058179392
8231,-0.8501698573137692
8232,-0.39812668464959633
8233,-0.7637674564612354
8234,-0.335912433158027
8235,-0.34193994007921347
8236,-0.43881300280096164
8237,-0.26044043987939575
8238,-0.495550250189892
8239,0.23623620323987582
8240,0.018559308929932867
8241,-0.04903972174727246
8242,0.17440403058120973
8243,0.12456320884354195
8244,0.21499504042258558
8245,-0.4225059980324948
8246,0.5067479386274334
8247,0.07048393487294635
8248,-0.1945653389002769
8249,-0.21180033390751316
8250,-0.7937939562944786
8251,-0.50360121018565
8252,-0.33116460743755244
8253,-0.3356967222887261
8254,0.12155229488654164
8255,-0.9457985714646552
8256,-0.32258763785165406
8257,-0.14805626461763643
8258,-1.074815081446377
8259,-0.5411902311991423
8260,-0.2607234915263372
8261,-0.4751962022559352
8262,-0.058438532126234656
8263,-0.4141119264368522
8264,-1.4385157301313725
8265,-0.16259657633904864
8266,-0.31749074130646887
8267,-0.21431522134046407
8268,-0.46275319914854834
8269,0.06936518597914045
8270,-0.1283364039573172
8271,-0.33249035576368646
8272,0.18972057376732612
8273,-0.8599346060583017
8274,-0.39370529708914453
8275,-0.6771832836934191
8276,-0.9239556654222302
8277,-0.18531453530592806
8278,0.33195003474566426
8279,-0.7971137662353102
8280,0.1445052481324667
8281,-0.7562166781394474
8282,0.22856260597099212
8283,-0.44935226875798245
8284,-0.23608876283938715
8285,-0.2788579570079576
8286,-0.2501844672145692
8287,0.11346285281795424
8288,-0.043495955536599684
8289,-0.19526306636710253
8290,-0.24713327160430942
8291,-0.36420299509418663
8292,-0.3662040109427623
8293,0.06592160694702415
8294,-0.16162883771324973
8295,-0.6189146341885943
8296,-0.3672637703883245
8297,-0.8401045583775347
8298,-0.4059722193936955
8299,-0.10820939827493896
8300,-0.38705432453281297
8301,-0.2345286173375841
8302,0.07251821362311081
8303,-0.13551872319706257
8304,-0.6863951043185152
8305,-0.38638696116763727
8306,-0.439164162109869
8307,-0.44440242448809086
8308,-0.6489595814538154
8309,-0.8760687651096506
8310,-0.2137342448487559
8311,-0.6185708196752054
8312,-0.38633860628461125
8313,-0.09961768387287322
8314,-0.49421680774062127
8315,-0.14140564785011583
8316,-0.23464740088506922
8317,-0.31416841619574704
8318,-0.3729244993631157
8319,0.11265602373266967
8320,-0.5336827729402204
8321,-0.5765778874726003
8322,-0.4449921079404661
8323,-0.18034833179965631
8324,-0.2835652976847609
8325,-0.35501817443767775
8326,-0.9235802277067007
8327,-0.40648256458832926
8328,0.059665915648749665
8329,0.4782819604437555
8330,-0.4187740453699527
8331,-0.27462348012032795
8332,-0.3421223990287413
8333,-0.1994514078335669
8334,-0.5452957156186019
8335,-0.06467343712485629
8336,-0.46224541476195236
8337,-0.715393923147627
8338,-0.45409144603321455
8339,-0.7972355800702408
8340,-0.5784809679062322
8341,-0.4903018891016555
8342,-0.4981908548488313
8343,-1.1861375585350988
8344,-0.2821114378025151
8345,-0.46482291154638444
8346,-0.2057261946279584
8347,-1.012790630270346
8348,-0.21396813787938487
8349,-1.2504575985853852
8350,0.15426812209010543
8351,-0.6356664124684696
8352,-0.33799679494798146
8353,-0.8037722733709108
8354,-0.11377735701437541
8355,-0.4175279486403303
8356,-0.342443635627532
8357,-0.7013898242444486
8358,0.12591606211298959
8359,0.0722641828032412
8360,-0.6270190572265941
8361,-0.7441714321817637
8362,-0.17521840927981427
8363,-0.07206072256292312
8364,-0.09614770761730296
8365,-0.0360964952079075
8366,-0.08166490806118347
8367,-0.1883626880451102
8368,-0.002719342976148066
8369,-0.8683275903154997
8370,-0.5534851302188557
8371,-0.29106106786486946
8372,-0.47986001643095727
8373,-1.0099955454304377
8374,-0.6403743276995071
8375,-0.3413966128972829
8376,-0.045687839046336595
8377,-0.17642227094303903
8378,0.3396009143430383
8379,-0.36252231340256774
8380,-0.27303831770775566
8381,-0.06666511431568016
8382,-0.876370225007795
8383,-1.0211739063836558
8384,-0.14211891088417344
8385,-0.5998046363085365
8386,-0.24021501671241988
8387,-0.7047554491422438
8388,-0.9542656459720721
8389,0.03473433474968181
8390,-0.9476291079204641
8391,-1.0091071758645043
8392,-1.1846833549682099
8393,-0.6568326443770932
8394,-0.6642481996943118
8395,-0.4591144793105039
8396,-0.06731320456907813
8397,0.1896346010987915
8398,-1.1411171409367584
8399,-0.7271613312823684
8400,-0.3144542571956491
8401,-1.148842605414185
8402,-0.30516526439461106
8403,0.24839532701781167
8404,-0.2189395885009987
8405,-0.5138648228284337
8406,-0.7459579686308806
8407,0.09444743424098313
8408,-0.06225915083620314
8409,-0.12652636880102414
8410,-1.145616943647955
8411,-0.442295077414368
8412,-0.388332508893509
8413,-0.18205302354132064
8414,-0.46568270362200626
8415,-0.4322279145603969
8416,-0.44105641064329193
8417,0.373229511464616
8418,-0.25686613003069414
8419,-0.7654414086248241
8420,-0.14294064094908362
8421,-0.3461434403686597
8422,-1.2387346071894751
8423,-0.2892248199595131
8424,-0.918106945148926
8425,-0.703425812464553
8426,-0.3301790857223938
8427,-1.0105953110419084
8428,-0.5647977705249073
8429,-0.7431529640552484
8430,-0.024301668384642216
8431,-0.5881810091608999
8432,-0.07413759289033636
8433,-0.74924675635668
8434,-3.106634070449166e-05
8435,0.04367580187589794
8436,-0.7172672559911958
8437,-0.09785672988406095
8438,-0.9581273593161886
8439,-0.39651396083420026
8440,-0.45532858839001994
8441,-0.9769242890861263
8442,-0.7935464823687817
8443,-0.047870223321035126
8444,-1.362385441448633
8445,-0.5933761474214301
8446,-1.2341411668388291
8447,-1.3661152190572636
8448,-0.9121760420465207
8449,-0.3276097707376507
8450,0.3696379124793955
8451,-0.6228196217112595
8452,-0.01261664488230468
8453,0.5944486599865793
8454,0.1353962342384993
